*tech,year,sc_point_gid,capacity
wind-ons_7,2016,156314,121.9
wind-ons_7,2016,156316,26.2
wind-ons_6,2016,156317,44.0
wind-ons_2,2016,156884,63.0
wind-ons_7,2016,156996,10.0
wind-ons_6,2016,156998,120.6
wind-ons_6,2016,157003,180.0
wind-ons_6,2016,157680,10.0
wind-ons_7,2016,157681,79.92
wind-ons_7,2016,157682,120.0
wind-ons_6,2016,157684,169.5
wind-ons_6,2016,157687,60.0
wind-ons_7,2016,158364,8.8
wind-ons_7,2016,158365,75.0
wind-ons_6,2016,158371,1.0
wind-ons_7,2016,159048,3.0
wind-ons_7,2016,159049,73.5
wind-ons_7,2016,159050,60.0
wind-ons_6,2016,159055,216.0
wind-ons_7,2016,159732,2.64
wind-ons_7,2016,159733,69.53
wind-ons_6,2016,159734,60.0
wind-ons_6,2016,159739,16.5
wind-ons_7,2016,160418,120.0
wind-ons_7,2016,160420,167.7
wind-ons_6,2016,160422,209.0
wind-ons_6,2016,160423,204.0
wind-ons_6,2016,161107,27.5
wind-ons_7,2016,161785,63.0
wind-ons_7,2016,161786,54.0
wind-ons_6,2016,161787,90.0
wind-ons_6,2016,161788,162.3
wind-ons_7,2016,162468,0.92
wind-ons_7,2016,162470,60.0
wind-ons_7,2016,162471,60.0
wind-ons_6,2016,162473,197.0
wind-ons_7,2016,163152,0.6
wind-ons_7,2016,163837,59.4
wind-ons_7,2016,163838,114.0
wind-ons_7,2016,164520,0.16
wind-ons_7,2016,164521,78.0
wind-ons_7,2016,164522,112.5
wind-ons_7,2016,164523,150.0
wind-ons_7,2016,165204,0.08
wind-ons_7,2016,165205,58.8
wind-ons_7,2016,165206,112.5
wind-ons_6,2016,165888,0.07
wind-ons_6,2016,165889,57.0
wind-ons_5,2016,166572,0.07
wind-ons_6,2016,166575,150.0
wind-ons_7,2016,166576,160.84
wind-ons_6,2016,166577,186.0
wind-ons_5,2016,167258,101.2
wind-ons_6,2016,167259,149.5
wind-ons_7,2016,167941,49.5
wind-ons_5,2016,168630,200.0
wind-ons_6,2016,168631,222.0
wind-ons_6,2016,168632,234.0
wind-ons_6,2016,169309,37.5
wind-ons_5,2016,169310,98.8
wind-ons_5,2016,169315,1.5
wind-ons_6,2016,169316,15.0
wind-ons_5,2016,169993,34.3
wind-ons_6,2016,169995,144.0
wind-ons_6,2016,170001,216.0
wind-ons_6,2016,170677,32.52
wind-ons_5,2016,170678,91.58
wind-ons_6,2016,170680,78.0
wind-ons_5,2016,170685,83.0
wind-ons_5,2016,171362,91.2
wind-ons_6,2016,171364,60.0
wind-ons_6,2016,171367,114.0
wind-ons_6,2016,172046,91.2
wind-ons_5,2016,172048,15.9
wind-ons_6,2016,172051,100.5
wind-ons_6,2016,172730,89.5
wind-ons_5,2016,172732,152.0
wind-ons_5,2016,172733,180.0
wind-ons_5,2016,172735,198.0
wind-ons_6,2016,173413,17.64
wind-ons_6,2016,173414,84.0
wind-ons_6,2016,173415,130.5
wind-ons_6,2016,173419,15.0
wind-ons_6,2016,174098,82.5
wind-ons_5,2016,174105,198.0
wind-ons_6,2016,174781,10.0
wind-ons_6,2016,174783,126.5
wind-ons_5,2016,174789,80.0
wind-ons_6,2016,175466,82.0
wind-ons_6,2016,175469,180.0
wind-ons_6,2016,176149,10.0
wind-ons_5,2016,176151,124.7
wind-ons_5,2016,176154,201.6
wind-ons_6,2016,176833,10.0
wind-ons_6,2016,176834,60.0
wind-ons_6,2016,176835,48.0
wind-ons_6,2016,177518,20.5
wind-ons_6,2016,177519,60.0
wind-ons_6,2016,180261,121.2
wind-ons_6,2016,180945,114.0
wind-ons_7,2016,181629,48.0
wind-ons_1,2017,46046,114.0
wind-ons_2,2017,46729,44.0
wind-ons_1,2017,46730,28.2
wind-ons_2,2017,48781,156.0
wind-ons_4,2017,49464,7.2
wind-ons_3,2017,49465,228.6
wind-ons_5,2017,50148,94.0
wind-ons_3,2017,51516,54.0
wind-ons_7,2017,52200,168.0
wind-ons_7,2017,52969,9.7
wind-ons_6,2017,53567,122.8
wind-ons_5,2017,54935,31.0
wind-ons_6,2017,55619,234.0
wind-ons_7,2017,55705,104.2
wind-ons_6,2017,56302,98.9
wind-ons_6,2017,57670,62.9
wind-ons_6,2017,58354,174.0
wind-ons_8,2017,58684,4.5
wind-ons_4,2017,59037,95.0
wind-ons_8,2017,59201,0.93
wind-ons_8,2017,59203,2.0
wind-ons_3,2017,59721,136.3
wind-ons_7,2017,59854,18.0
wind-ons_7,2017,59885,0.93
wind-ons_8,2017,59886,1.3
wind-ons_7,2017,59888,2.1
wind-ons_7,2017,59889,10.4
wind-ons_8,2017,59899,180.0
wind-ons_9,2017,60055,66.0
wind-ons_1,2017,60405,95.4
wind-ons_7,2017,60569,0.93
wind-ons_7,2017,60570,1.2
wind-ons_7,2017,60571,2.0
wind-ons_7,2017,60572,2.1
wind-ons_7,2017,60574,25.0
wind-ons_8,2017,60583,25.5
wind-ons_9,2017,60738,42.0
wind-ons_2,2017,61089,30.0
wind-ons_7,2017,61253,0.93
wind-ons_7,2017,61255,1.9
wind-ons_7,2017,61256,2.1
wind-ons_7,2017,61257,9.2
wind-ons_5,2017,61772,78.0
wind-ons_7,2017,61937,0.93
wind-ons_7,2017,61939,1.7
wind-ons_8,2017,61940,2.1
wind-ons_7,2017,61941,8.4
wind-ons_8,2017,61942,20.0
wind-ons_9,2017,61943,51.0
wind-ons_9,2017,61944,60.0
wind-ons_9,2017,62107,57.0
wind-ons_8,2017,62590,31.5
wind-ons_7,2017,62621,0.93
wind-ons_7,2017,62623,1.7
wind-ons_7,2017,62624,2.0
wind-ons_8,2017,62625,8.0
wind-ons_9,2017,62628,40.5
wind-ons_4,2017,63139,6.6
wind-ons_3,2017,63140,62.7
wind-ons_7,2017,63305,0.93
wind-ons_7,2017,63307,1.7
wind-ons_7,2017,63308,2.0
wind-ons_8,2017,63309,5.2
wind-ons_8,2017,63310,19.98
wind-ons_9,2017,63311,49.5
wind-ons_8,2017,63312,100.5
wind-ons_7,2017,63314,150.0
wind-ons_9,2017,63474,4.5
wind-ons_3,2017,63824,30.9
wind-ons_4,2017,63825,60.0
wind-ons_8,2017,63912,101.4
wind-ons_8,2017,63958,40.5
wind-ons_6,2017,63989,0.93
wind-ons_7,2017,63990,1.0
wind-ons_7,2017,63991,1.7
wind-ons_8,2017,64596,135.0
wind-ons_8,2017,64642,40.5
wind-ons_8,2017,64643,115.5
wind-ons_7,2017,64673,0.93
wind-ons_7,2017,64674,0.97
wind-ons_7,2017,64675,1.7
wind-ons_7,2017,64676,2.0
wind-ons_7,2017,64677,4.2
wind-ons_6,2017,64680,100.0
wind-ons_2,2017,65191,24.0
wind-ons_7,2017,65357,0.9
wind-ons_7,2017,65358,0.97
wind-ons_8,2017,65359,1.7
wind-ons_7,2017,65360,2.0
wind-ons_8,2017,65361,4.2
wind-ons_7,2017,65362,15.6
wind-ons_5,2017,65363,43.06
wind-ons_1,2017,65874,1.7
wind-ons_2,2017,65875,72.0
wind-ons_8,2017,66010,48.0
wind-ons_8,2017,66011,118.5
wind-ons_7,2017,66041,0.9
wind-ons_7,2017,66042,0.97
wind-ons_7,2017,66043,1.5
wind-ons_7,2017,66044,2.0
wind-ons_8,2017,66045,4.2
wind-ons_2,2017,66559,100.5
wind-ons_4,2017,66560,101.0
wind-ons_8,2017,66694,48.0
wind-ons_8,2017,66695,6.0
wind-ons_7,2017,66725,0.9
wind-ons_7,2017,66726,0.97
wind-ons_8,2017,66727,1.3
wind-ons_7,2017,66728,2.0
wind-ons_2,2017,67243,35.4
wind-ons_8,2017,67379,149.0
wind-ons_8,2017,67409,0.9
wind-ons_8,2017,67410,0.97
wind-ons_8,2017,67411,1.3
wind-ons_6,2017,67412,2.0
wind-ons_7,2017,67538,54.0
wind-ons_8,2017,68062,49.5
wind-ons_7,2017,68093,0.7
wind-ons_8,2017,68094,0.97
wind-ons_6,2017,68221,30.55
wind-ons_6,2017,68222,100.5
wind-ons_8,2017,68746,49.5
wind-ons_7,2017,68777,0.7
wind-ons_5,2017,68778,0.97
wind-ons_7,2017,68905,16.5
wind-ons_6,2017,68906,22.5
wind-ons_4,2017,68919,5.2
wind-ons_1,2017,69293,8.3
wind-ons_1,2017,69294,36.0
wind-ons_8,2017,69430,50.6
wind-ons_8,2017,69431,114.0
wind-ons_5,2017,69462,0.97
wind-ons_5,2017,69591,52.0
wind-ons_1,2017,69979,60.0
wind-ons_9,2017,70067,30.0
wind-ons_8,2017,70114,61.5
wind-ons_8,2017,70115,148.5
wind-ons_5,2017,70145,0.4
wind-ons_5,2017,70146,0.97
wind-ons_6,2017,70274,68.5
wind-ons_1,2017,70662,31.3
wind-ons_7,2017,70830,0.97
wind-ons_7,2017,70959,52.5
wind-ons_6,2017,71345,24.6
wind-ons_7,2017,71514,0.97
wind-ons_8,2017,71643,78.0
wind-ons_3,2017,72028,3.3
wind-ons_8,2017,72165,2.6
wind-ons_7,2017,72197,0.04
wind-ons_6,2017,72198,0.97
wind-ons_6,2017,72345,24.0
wind-ons_5,2017,72712,9.9
wind-ons_8,2017,72849,4.5
wind-ons_6,2017,72881,0.02
wind-ons_8,2017,73533,11.9
wind-ons_8,2017,73535,180.0
wind-ons_4,2017,74080,10.0
wind-ons_5,2017,74764,41.0
wind-ons_3,2017,76131,9.9
wind-ons_4,2017,76132,102.3
wind-ons_7,2017,76334,42.57
wind-ons_6,2017,76857,18.9
wind-ons_3,2017,77541,21.0
wind-ons_8,2017,77702,30.0
wind-ons_5,2017,77800,11.5
wind-ons_5,2017,77801,97.5
wind-ons_8,2017,78957,25.0
wind-ons_3,2017,79169,45.5
wind-ons_4,2017,79551,72.0
wind-ons_1,2017,79592,10.5
wind-ons_8,2017,79641,39.0
wind-ons_9,2017,79755,43.2
wind-ons_3,2017,79853,30.55
wind-ons_3,2017,80235,132.0
wind-ons_8,2017,80325,99.0
wind-ons_5,2017,80538,81.0
wind-ons_5,2017,80539,126.0
wind-ons_4,2017,80918,25.0
wind-ons_8,2017,81009,99.0
wind-ons_9,2017,81122,12.9
wind-ons_10,2017,81124,102.0
wind-ons_3,2017,81223,60.0
wind-ons_3,2017,81601,5.0
wind-ons_2,2017,81602,76.5
wind-ons_9,2017,81806,11.88
wind-ons_9,2017,81807,67.7
wind-ons_4,2017,81906,68.5
wind-ons_6,2017,81920,1.5
wind-ons_3,2017,82285,9.9
wind-ons_2,2017,82286,100.7
wind-ons_9,2017,82490,11.0
wind-ons_6,2017,82590,34.5
wind-ons_3,2017,82970,102.9
wind-ons_9,2017,83175,54.0
wind-ons_6,2017,83274,16.5
wind-ons_8,2017,83275,87.5
wind-ons_6,2017,83744,4.9
wind-ons_9,2017,83859,44.55
wind-ons_8,2017,83890,1.8
wind-ons_3,2017,84337,25.2
wind-ons_5,2017,84428,12.14
wind-ons_8,2017,84510,0.97
wind-ons_7,2017,84512,2.0
wind-ons_9,2017,84542,3.6
wind-ons_6,2017,84643,45.5
wind-ons_8,2017,84658,1.8
wind-ons_3,2017,85020,8.0
wind-ons_2,2017,85021,81.0
wind-ons_3,2017,85063,21.0
wind-ons_6,2017,85112,19.5
wind-ons_8,2017,85194,0.93
wind-ons_9,2017,85195,1.3
wind-ons_8,2017,85196,2.0
wind-ons_8,2017,85197,2.0
wind-ons_7,2017,85198,9.8
wind-ons_3,2017,85705,100.8
wind-ons_5,2017,85796,25.0
wind-ons_8,2017,85878,0.93
wind-ons_9,2017,85879,1.3
wind-ons_8,2017,85880,1.7
wind-ons_8,2017,85881,2.0
wind-ons_4,2017,86389,90.0
wind-ons_4,2017,86480,29.4
wind-ons_8,2017,86562,0.93
wind-ons_9,2017,86563,1.3
wind-ons_9,2017,86564,1.7
wind-ons_8,2017,86565,2.0
wind-ons_8,2017,86567,13.5
wind-ons_7,2017,86569,99.0
wind-ons_8,2017,86628,5.0
wind-ons_9,2017,87246,0.93
wind-ons_8,2017,87248,1.7
wind-ons_8,2017,87249,2.0
wind-ons_8,2017,87250,3.9
wind-ons_7,2017,87251,12.0
wind-ons_7,2017,87252,32.0
wind-ons_7,2017,87253,98.8
wind-ons_7,2017,87254,60.0
wind-ons_9,2017,87279,13.5
wind-ons_8,2017,87312,51.2
wind-ons_2,2017,87798,8.4
wind-ons_5,2017,87848,99.0
wind-ons_9,2017,87901,1.3
wind-ons_9,2017,87930,0.93
wind-ons_9,2017,87931,1.0
wind-ons_7,2017,87932,1.5
wind-ons_8,2017,87934,3.8
wind-ons_7,2017,87935,11.8
wind-ons_7,2017,87938,43.5
wind-ons_8,2017,88064,37.5
wind-ons_5,2017,88532,99.0
wind-ons_9,2017,88585,1.3
wind-ons_9,2017,88614,0.9
wind-ons_8,2017,88616,1.3
wind-ons_8,2017,88617,2.0
wind-ons_8,2017,88618,3.0
wind-ons_7,2017,88619,11.6
wind-ons_8,2017,88621,91.1
wind-ons_8,2017,88748,30.0
wind-ons_9,2017,89269,25.0
wind-ons_9,2017,89298,0.9
wind-ons_9,2017,89299,0.97
wind-ons_9,2017,89300,1.3
wind-ons_9,2017,89301,2.0
wind-ons_8,2017,89303,11.2
wind-ons_7,2017,89305,85.5
wind-ons_6,2017,89306,100.7
wind-ons_8,2017,89365,69.0
wind-ons_7,2017,89419,15.0
wind-ons_9,2017,89953,40.5
wind-ons_9,2017,89986,0.9
wind-ons_6,2017,89990,98.2
wind-ons_8,2017,90583,1.3
wind-ons_9,2017,90637,50.4
wind-ons_8,2017,90670,0.7
wind-ons_7,2017,90673,49.6
wind-ons_7,2017,90674,98.0
wind-ons_7,2017,90733,54.0
wind-ons_7,2017,90789,62.5
wind-ons_4,2017,90790,75.0
wind-ons_8,2017,91267,15.92
wind-ons_8,2017,91354,0.6
wind-ons_8,2017,91357,43.5
wind-ons_7,2017,91359,132.0
wind-ons_8,2017,91472,29.4
wind-ons_6,2017,91485,20.0
wind-ons_9,2017,91951,17.0
wind-ons_8,2017,92038,0.5
wind-ons_7,2017,92043,123.0
wind-ons_9,2017,92156,26.0
wind-ons_6,2017,92169,6.6
wind-ons_8,2017,92725,42.0
wind-ons_8,2017,92840,9.0
wind-ons_2,2017,93270,64.5
wind-ons_9,2017,93319,28.8
wind-ons_9,2017,93373,51.0
wind-ons_8,2017,93525,37.8
wind-ons_10,2017,93526,64.5
wind-ons_9,2017,93527,14.0
wind-ons_9,2017,94003,41.4
wind-ons_8,2017,94093,35.0
wind-ons_7,2017,94094,80.0
wind-ons_10,2017,94209,30.0
wind-ons_6,2017,94212,102.0
wind-ons_9,2017,94687,48.86
wind-ons_7,2017,94778,80.0
wind-ons_9,2017,94854,1.8
wind-ons_4,2017,94894,52.5
wind-ons_4,2017,94896,100.5
wind-ons_7,2017,95371,99.0
wind-ons_9,2017,95462,76.5
wind-ons_9,2017,95464,42.0
wind-ons_10,2017,95577,24.0
wind-ons_9,2017,96145,29.7
wind-ons_8,2017,96146,75.0
wind-ons_8,2017,96147,104.3
wind-ons_9,2017,96148,58.5
wind-ons_4,2017,96264,66.0
wind-ons_8,2017,96828,2.3
wind-ons_9,2017,96829,21.0
wind-ons_8,2017,96830,66.0
wind-ons_8,2017,96833,199.7
wind-ons_7,2017,96946,34.5
wind-ons_8,2017,97512,2.0
wind-ons_8,2017,97513,20.0
wind-ons_8,2017,97515,100.0
wind-ons_8,2017,97516,150.0
wind-ons_7,2017,98106,1.8
wind-ons_8,2017,98197,16.2
wind-ons_8,2017,98198,8.2
wind-ons_7,2017,98275,1.8
wind-ons_7,2017,98790,16.8
wind-ons_8,2017,98881,15.0
wind-ons_8,2017,99008,7.5
wind-ons_8,2017,99565,14.7
wind-ons_9,2017,99568,48.0
wind-ons_8,2017,99573,246.0
wind-ons_9,2017,100158,24.8
wind-ons_8,2017,100249,10.5
wind-ons_9,2017,100252,102.0
wind-ons_8,2017,100257,54.0
wind-ons_8,2017,100297,192.0
wind-ons_8,2017,100900,8.91
wind-ons_9,2017,100936,150.0
wind-ons_8,2017,100937,199.0
wind-ons_9,2017,101526,42.0
wind-ons_9,2017,101584,8.91
wind-ons_8,2017,101620,150.0
wind-ons_8,2017,101621,174.8
wind-ons_10,2017,102210,64.08
wind-ons_9,2017,102268,8.91
wind-ons_8,2017,102303,99.0
wind-ons_8,2017,102304,150.0
wind-ons_6,2017,102380,1.8
wind-ons_9,2017,102983,1.2
wind-ons_8,2017,102985,10.5
wind-ons_8,2017,102988,150.0
wind-ons_6,2017,103064,1.8
wind-ons_9,2017,103667,0.9
wind-ons_8,2017,103671,99.0
wind-ons_8,2017,103717,100.0
wind-ons_8,2017,104262,142.2
wind-ons_8,2017,104402,200.0
wind-ons_9,2017,105719,0.7
wind-ons_7,2017,105748,80.0
wind-ons_9,2017,106329,42.0
wind-ons_7,2017,106432,72.0
wind-ons_8,2017,106454,7.7
wind-ons_9,2017,107013,54.0
wind-ons_8,2017,107093,60.0
wind-ons_8,2017,107116,51.0
wind-ons_8,2017,107138,130.5
wind-ons_8,2017,107697,201.0
wind-ons_9,2017,107741,59.4
wind-ons_8,2017,107774,28.0
wind-ons_8,2017,107775,78.0
wind-ons_8,2017,107800,10.5
wind-ons_8,2017,107802,217.5
wind-ons_8,2017,107822,106.0
wind-ons_4,2017,107872,60.0
wind-ons_9,2017,108425,54.27
wind-ons_8,2017,108484,2.5
wind-ons_8,2017,108486,213.8
wind-ons_5,2017,108556,6.0
wind-ons_5,2017,108557,100.0
wind-ons_5,2017,108559,150.0
wind-ons_8,2017,109065,221.0
wind-ons_8,2017,109168,1.5
wind-ons_8,2017,109170,210.9
wind-ons_9,2017,109190,101.3
wind-ons_6,2017,109243,14.0
wind-ons_8,2017,109748,22.5
wind-ons_8,2017,109827,54.0
wind-ons_8,2017,109852,1.5
wind-ons_9,2017,109874,99.0
wind-ons_10,2017,110475,0.7
wind-ons_8,2017,111116,29.7
wind-ons_10,2017,111159,0.7
wind-ons_8,2017,111221,100.5
wind-ons_8,2017,111905,99.0
wind-ons_2,2017,112433,18.9
wind-ons_8,2017,112484,60.0
wind-ons_8,2017,113852,79.5
wind-ons_8,2017,113957,53.0
wind-ons_9,2017,114588,100.5
wind-ons_8,2017,114641,49.5
wind-ons_9,2017,115272,105.0
wind-ons_8,2017,115325,8.4
wind-ons_8,2017,115326,150.0
wind-ons_8,2017,115956,100.8
wind-ons_8,2017,116009,2.5
wind-ons_9,2017,116588,151.8
wind-ons_9,2017,116640,99.0
wind-ons_8,2017,117378,106.0
wind-ons_8,2017,117956,103.5
wind-ons_9,2017,118692,100.5
wind-ons_7,2017,118746,100.5
wind-ons_8,2017,119323,1.5
wind-ons_9,2017,120060,112.2
wind-ons_8,2017,120114,76.2
wind-ons_9,2017,120691,4.0
wind-ons_5,2017,122691,203.5
wind-ons_7,2017,122850,1.7
wind-ons_10,2017,124164,96.0
wind-ons_7,2017,125479,75.0
wind-ons_7,2017,126941,5.0
wind-ons_9,2017,128898,1.5
wind-ons_9,2017,128952,50.0
wind-ons_9,2017,129583,162.0
wind-ons_9,2017,130320,44.0
wind-ons_9,2017,130321,150.0
wind-ons_7,2017,130423,27.0
wind-ons_6,2017,131105,0.7
wind-ons_5,2017,131106,0.7
wind-ons_6,2017,131107,0.7
wind-ons_6,2017,132311,204.0
wind-ons_6,2017,132414,56.7
wind-ons_9,2017,133057,48.0
wind-ons_7,2017,133098,50.4
wind-ons_9,2017,133741,98.9
wind-ons_7,2017,133782,50.4
wind-ons_7,2017,134467,146.0
wind-ons_2,2017,136310,1.8
wind-ons_5,2017,136323,36.0
wind-ons_9,2017,136414,20.0
wind-ons_3,2017,136995,6.5
wind-ons_9,2017,137161,94.5
wind-ons_4,2017,137679,7.4
wind-ons_3,2017,137680,17.0
wind-ons_8,2017,137782,90.0
wind-ons_9,2017,137845,99.0
wind-ons_4,2017,138361,1.5
wind-ons_5,2017,138363,8.3
wind-ons_4,2017,138364,18.0
wind-ons_3,2017,138365,24.0
wind-ons_4,2017,139046,3.0
wind-ons_5,2017,139048,18.4
wind-ons_4,2017,139050,38.0
wind-ons_9,2017,139213,74.3
wind-ons_4,2017,139730,4.5
wind-ons_7,2017,142465,3.5
wind-ons_6,2017,142466,9.6
wind-ons_3,2017,142468,25.3
wind-ons_2,2017,142469,38.9
wind-ons_8,2017,142633,40.5
wind-ons_7,2017,142634,60.0
wind-ons_6,2017,143149,5.4
wind-ons_5,2017,143150,13.1
wind-ons_2,2017,143153,43.4
wind-ons_8,2017,143253,0.6
wind-ons_6,2017,143318,63.0
wind-ons_5,2017,143834,15.5
wind-ons_4,2017,143836,29.0
wind-ons_5,2017,143844,30.0
wind-ons_8,2017,143937,0.7
wind-ons_6,2017,144001,25.5
wind-ons_6,2017,144002,60.0
wind-ons_1,2017,144517,7.5
wind-ons_4,2017,144518,16.2
wind-ons_3,2017,144519,22.0
wind-ons_6,2017,144685,25.5
wind-ons_6,2017,144686,60.0
wind-ons_3,2017,145200,3.0
wind-ons_1,2017,145201,8.7
wind-ons_2,2017,145203,22.4
wind-ons_2,2017,145204,30.75
wind-ons_3,2017,145205,46.9
wind-ons_10,2017,145305,30.0
wind-ons_5,2017,145369,25.5
wind-ons_3,2017,145884,3.7
wind-ons_2,2017,145885,11.6
wind-ons_3,2017,145890,67.0
wind-ons_3,2017,145891,88.5
wind-ons_2,2017,145896,150.0
wind-ons_10,2017,145989,80.0
wind-ons_9,2017,146053,25.5
wind-ons_3,2017,146569,13.6
wind-ons_2,2017,146570,20.5
wind-ons_10,2017,146673,100.0
wind-ons_5,2017,146737,18.9
wind-ons_6,2017,147251,2.1
wind-ons_5,2017,147252,7.3
wind-ons_4,2017,147253,15.3
wind-ons_4,2017,147254,21.7
wind-ons_1,2017,147257,60.3
wind-ons_6,2017,147422,106.5
wind-ons_2,2017,147936,8.0
wind-ons_1,2017,147937,16.5
wind-ons_2,2017,147938,22.2
wind-ons_3,2017,147939,30.75
wind-ons_3,2017,147941,63.0
wind-ons_6,2017,148106,101.2
wind-ons_3,2017,148617,0.1
wind-ons_3,2017,148619,3.4
wind-ons_2,2017,148620,9.1
wind-ons_2,2017,148621,17.3
wind-ons_3,2017,148622,23.1
wind-ons_3,2017,148623,31.0
wind-ons_5,2017,148629,135.0
wind-ons_7,2017,149302,1.6
wind-ons_5,2017,149303,4.2
wind-ons_5,2017,149304,11.7
wind-ons_5,2017,149305,20.0
wind-ons_5,2017,149306,27.0
wind-ons_4,2017,149307,42.6
wind-ons_4,2017,149308,50.0
wind-ons_8,2017,149987,6.5
wind-ons_7,2017,149989,20.5
wind-ons_5,2017,149990,28.7
wind-ons_2,2017,149991,45.0
wind-ons_2,2017,149992,59.6
wind-ons_3,2017,149993,76.9
wind-ons_8,2017,150670,2.4
wind-ons_5,2017,150682,61.8
wind-ons_7,2017,150683,114.0
wind-ons_5,2017,151366,54.0
wind-ons_10,2017,152144,0.6
wind-ons_5,2017,152895,144.0
wind-ons_5,2017,153579,7.4
wind-ons_6,2017,154261,80.0
wind-ons_7,2017,154944,10.0
wind-ons_6,2017,154945,79.8
wind-ons_8,2017,155564,90.0
wind-ons_7,2017,155630,16.2
wind-ons_7,2017,155632,144.0
wind-ons_6,2017,155633,156.0
wind-ons_7,2017,156312,10.0
wind-ons_6,2017,156313,79.5
wind-ons_7,2017,156314,121.9
wind-ons_7,2017,156316,26.2
wind-ons_6,2017,156317,44.0
wind-ons_2,2017,156884,63.0
wind-ons_7,2017,156996,10.0
wind-ons_6,2017,156998,120.6
wind-ons_6,2017,157003,180.0
wind-ons_6,2017,157680,10.0
wind-ons_7,2017,157681,79.92
wind-ons_7,2017,157682,120.0
wind-ons_6,2017,157684,169.5
wind-ons_6,2017,157687,60.0
wind-ons_7,2017,158364,8.8
wind-ons_7,2017,158365,75.0
wind-ons_6,2017,158371,1.0
wind-ons_7,2017,159048,3.0
wind-ons_7,2017,159049,73.5
wind-ons_7,2017,159050,60.0
wind-ons_6,2017,159055,216.0
wind-ons_7,2017,159732,2.64
wind-ons_7,2017,159733,69.53
wind-ons_6,2017,159734,60.0
wind-ons_6,2017,159739,16.5
wind-ons_7,2017,160418,120.0
wind-ons_7,2017,160420,167.7
wind-ons_6,2017,160422,209.0
wind-ons_6,2017,160423,204.0
wind-ons_6,2017,161107,27.5
wind-ons_7,2017,161785,63.0
wind-ons_7,2017,161786,54.0
wind-ons_6,2017,161787,90.0
wind-ons_6,2017,161788,162.3
wind-ons_7,2017,162468,0.92
wind-ons_7,2017,162470,60.0
wind-ons_7,2017,162471,60.0
wind-ons_6,2017,162473,197.0
wind-ons_7,2017,163152,0.6
wind-ons_7,2017,163837,59.4
wind-ons_7,2017,163838,114.0
wind-ons_7,2017,164520,0.16
wind-ons_7,2017,164521,78.0
wind-ons_7,2017,164522,112.5
wind-ons_7,2017,164523,150.0
wind-ons_7,2017,165204,0.08
wind-ons_7,2017,165205,58.8
wind-ons_7,2017,165206,112.5
wind-ons_6,2017,165888,0.07
wind-ons_6,2017,165889,57.0
wind-ons_5,2017,166572,0.07
wind-ons_6,2017,166575,150.0
wind-ons_7,2017,166576,160.84
wind-ons_6,2017,166577,186.0
wind-ons_5,2017,167258,101.2
wind-ons_6,2017,167259,149.5
wind-ons_7,2017,167941,49.5
wind-ons_5,2017,168630,200.0
wind-ons_6,2017,168631,222.0
wind-ons_6,2017,168632,234.0
wind-ons_6,2017,169309,37.5
wind-ons_5,2017,169310,98.8
wind-ons_5,2017,169315,1.5
wind-ons_6,2017,169316,15.0
wind-ons_5,2017,169993,34.3
wind-ons_6,2017,169995,144.0
wind-ons_6,2017,170001,216.0
wind-ons_6,2017,170677,32.52
wind-ons_5,2017,170678,91.58
wind-ons_6,2017,170680,78.0
wind-ons_5,2017,170685,83.0
wind-ons_5,2017,171362,91.2
wind-ons_6,2017,171364,60.0
wind-ons_6,2017,171367,114.0
wind-ons_6,2017,172046,91.2
wind-ons_5,2017,172048,15.9
wind-ons_6,2017,172051,100.5
wind-ons_6,2017,172730,89.5
wind-ons_5,2017,172732,152.0
wind-ons_5,2017,172733,180.0
wind-ons_5,2017,172735,198.0
wind-ons_6,2017,173413,17.64
wind-ons_6,2017,173414,84.0
wind-ons_6,2017,173415,130.5
wind-ons_6,2017,173419,15.0
wind-ons_6,2017,174098,82.5
wind-ons_5,2017,174105,198.0
wind-ons_6,2017,174781,10.0
wind-ons_6,2017,174783,126.5
wind-ons_5,2017,174789,80.0
wind-ons_6,2017,175466,82.0
wind-ons_6,2017,175469,180.0
wind-ons_6,2017,176149,10.0
wind-ons_5,2017,176151,124.7
wind-ons_5,2017,176154,201.6
wind-ons_6,2017,176833,10.0
wind-ons_6,2017,176834,60.0
wind-ons_6,2017,176835,48.0
wind-ons_6,2017,177518,20.5
wind-ons_6,2017,177519,60.0
wind-ons_6,2017,180261,121.2
wind-ons_6,2017,180945,114.0
wind-ons_7,2017,181629,48.0
wind-ons_1,2018,46046,114.0
wind-ons_2,2018,46729,44.0
wind-ons_1,2018,46730,28.2
wind-ons_2,2018,48781,156.0
wind-ons_4,2018,49464,7.2
wind-ons_3,2018,49465,228.6
wind-ons_5,2018,50148,94.0
wind-ons_3,2018,51516,54.0
wind-ons_7,2018,52200,168.0
wind-ons_7,2018,52969,9.7
wind-ons_6,2018,53567,122.8
wind-ons_5,2018,54935,31.0
wind-ons_6,2018,55619,234.0
wind-ons_7,2018,55705,104.2
wind-ons_6,2018,56302,98.9
wind-ons_6,2018,57670,62.9
wind-ons_6,2018,58354,174.0
wind-ons_8,2018,58684,4.5
wind-ons_4,2018,59037,95.0
wind-ons_8,2018,59201,0.93
wind-ons_8,2018,59203,2.0
wind-ons_3,2018,59721,136.3
wind-ons_7,2018,59854,18.0
wind-ons_7,2018,59885,0.93
wind-ons_8,2018,59886,1.3
wind-ons_7,2018,59888,2.1
